"SCIENTIFIC_NAME","TAXON_TERM_ID","TAXON_NAME_ID","CLASSIFICATION_ID","TERM","TERM_TYPE","SOURCE","GN_SCORE","POSITION_IN_CLASSIFICATION","LASTDATE","MATCH_TYPE"
"Pteraichnus yanguoxiaensis","931460821","11872907","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|184612|38461|72319|72318|272017","Tetrapodomorpha","subclass","The Paleobiology Database","0.988","14","{ts '2019-04-05 05:30:40'}","Exact match by canonical form of a name"
"Pteraichnus yanguoxiaensis","931460822","11872907","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|184612|38461|72319|72318|272017","Tetrapoda","unranked clade","The Paleobiology Database","0.988","15","{ts '2019-04-05 05:30:40'}","Exact match by canonical form of a name"
"Pteraichnus yanguoxiaensis","931460823","11872907","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|184612|38461|72319|72318|272017","Reptiliomorpha","unranked clade","The Paleobiology Database","0.988","16","{ts '2019-04-05 05:30:40'}","Exact match by canonical form of a name"
"Pteraichnus yanguoxiaensis","931460771","11872907","805080|93302|304358|332573|5246131|691846|641038|117569|147604|125642|947318|801601|278114|114656|114654|458402|4940726|229562|229560|639642|329823|4947372|335588|195672|3605935|3605934|6149941","Craniata","subphylum","Open Tree of Life Reference Taxonomy","0.988","9","{ts '2019-04-05 05:30:40'}","Exact match"
"Pteraichnus yanguoxiaensis","931460772","11872907","805080|93302|304358|332573|5246131|691846|641038|117569|147604|125642|947318|801601|278114|114656|114654|458402|4940726|229562|229560|639642|329823|4947372|335588|195672|3605935|3605934|6149941","Vertebrata","subphylum","Open Tree of Life Reference Taxonomy","0.988","10","{ts '2019-04-05 05:30:40'}","Exact match"
"Pteraichnus yanguoxiaensis","931460773","11872907","805080|93302|304358|332573|5246131|691846|641038|117569|147604|125642|947318|801601|278114|114656|114654|458402|4940726|229562|229560|639642|329823|4947372|335588|195672|3605935|3605934|6149941","Gnathostomata","superclass","Open Tree of Life Reference Taxonomy","0.988","11","{ts '2019-04-05 05:30:40'}","Exact match"
"Pteraichnus yanguoxiaensis","931460774","11872907","805080|93302|304358|332573|5246131|691846|641038|117569|147604|125642|947318|801601|278114|114656|114654|458402|4940726|229562|229560|639642|329823|4947372|335588|195672|3605935|3605934|6149941","Teleostomi","no rank","Open Tree of Life Reference Taxonomy","0.988","12","{ts '2019-04-05 05:30:40'}","Exact match"
"Pteraichnus yanguoxiaensis","931460775","11872907","805080|93302|304358|332573|5246131|691846|641038|117569|147604|125642|947318|801601|278114|114656|114654|458402|4940726|229562|229560|639642|329823|4947372|335588|195672|3605935|3605934|6149941","Euteleostomi","no rank","Open Tree of Life Reference Taxonomy","0.988","13","{ts '2019-04-05 05:30:40'}","Exact match"
"Pteraichnus yanguoxiaensis","931460776","11872907","805080|93302|304358|332573|5246131|691846|641038|117569|147604|125642|947318|801601|278114|114656|114654|458402|4940726|229562|229560|639642|329823|4947372|335588|195672|3605935|3605934|6149941","Sarcopterygii","class","Open Tree of Life Reference Taxonomy","0.988","14","{ts '2019-04-05 05:30:40'}","Exact match"
"Pteraichnus yanguoxiaensis","931460777","11872907","805080|93302|304358|332573|5246131|691846|641038|117569|147604|125642|947318|801601|278114|114656|114654|458402|4940726|229562|229560|639642|329823|4947372|335588|195672|3605935|3605934|6149941","Dipnotetrapodomorpha","no rank","Open Tree of Life Reference Taxonomy","0.988","15","{ts '2019-04-05 05:30:40'}","Exact match"
"Pteraichnus yanguoxiaensis","931460778","11872907","805080|93302|304358|332573|5246131|691846|641038|117569|147604|125642|947318|801601|278114|114656|114654|458402|4940726|229562|229560|639642|329823|4947372|335588|195672|3605935|3605934|6149941","Tetrapoda","superclass","Open Tree of Life Reference Taxonomy","0.988","16","{ts '2019-04-05 05:30:40'}","Exact match"
"Pteraichnus yanguoxiaensis","931460779","11872907","805080|93302|304358|332573|5246131|691846|641038|117569|147604|125642|947318|801601|278114|114656|114654|458402|4940726|229562|229560|639642|329823|4947372|335588|195672|3605935|3605934|6149941","Amniota","no rank","Open Tree of Life Reference Taxonomy","0.988","17","{ts '2019-04-05 05:30:40'}","Exact match"
"Pteraichnus yanguoxiaensis","931460780","11872907","805080|93302|304358|332573|5246131|691846|641038|117569|147604|125642|947318|801601|278114|114656|114654|458402|4940726|229562|229560|639642|329823|4947372|335588|195672|3605935|3605934|6149941","Sauropsida","no rank","Open Tree of Life Reference Taxonomy","0.988","18","{ts '2019-04-05 05:30:40'}","Exact match"
"Pteraichnus yanguoxiaensis","931460781","11872907","805080|93302|304358|332573|5246131|691846|641038|117569|147604|125642|947318|801601|278114|114656|114654|458402|4940726|229562|229560|639642|329823|4947372|335588|195672|3605935|3605934|6149941","Sauria","order","Open Tree of Life Reference Taxonomy","0.988","19","{ts '2019-04-05 05:30:40'}","Exact match"
"Pteraichnus yanguoxiaensis","931460782","11872907","805080|93302|304358|332573|5246131|691846|641038|117569|147604|125642|947318|801601|278114|114656|114654|458402|4940726|229562|229560|639642|329823|4947372|335588|195672|3605935|3605934|6149941","Archelosauria","no rank","Open Tree of Life Reference Taxonomy","0.988","20","{ts '2019-04-05 05:30:40'}","Exact match"
"Pteraichnus yanguoxiaensis","931460783","11872907","805080|93302|304358|332573|5246131|691846|641038|117569|147604|125642|947318|801601|278114|114656|114654|458402|4940726|229562|229560|639642|329823|4947372|335588|195672|3605935|3605934|6149941","Archosauria","no rank","Open Tree of Life Reference Taxonomy","0.988","21","{ts '2019-04-05 05:30:40'}","Exact match"
"Pteraichnus yanguoxiaensis","931460784","11872907","805080|93302|304358|332573|5246131|691846|641038|117569|147604|125642|947318|801601|278114|114656|114654|458402|4940726|229562|229560|639642|329823|4947372|335588|195672|3605935|3605934|6149941","Crocodylia","order","Open Tree of Life Reference Taxonomy","0.988","22","{ts '2019-04-05 05:30:40'}","Exact match"
"Pteraichnus yanguoxiaensis","931460785","11872907","805080|93302|304358|332573|5246131|691846|641038|117569|147604|125642|947318|801601|278114|114656|114654|458402|4940726|229562|229560|639642|329823|4947372|335588|195672|3605935|3605934|6149941","Baurusuchidae","family","Open Tree of Life Reference Taxonomy","0.988","23","{ts '2019-04-05 05:30:40'}","Exact match"
"Pteraichnus yanguoxiaensis","931460786","11872907","805080|93302|304358|332573|5246131|691846|641038|117569|147604|125642|947318|801601|278114|114656|114654|458402|4940726|229562|229560|639642|329823|4947372|335588|195672|3605935|3605934|6149941","Pteraichnus","genus","Open Tree of Life Reference Taxonomy","0.988","24","{ts '2019-04-05 05:30:40'}","Exact match"
"Pteraichnus yanguoxiaensis","931460787","11872907","805080|93302|304358|332573|5246131|691846|641038|117569|147604|125642|947318|801601|278114|114656|114654|458402|4940726|229562|229560|639642|329823|4947372|335588|195672|3605935|3605934|6149941","Pteraichnus yanguoxiaensis","species","Open Tree of Life Reference Taxonomy","0.988","25","{ts '2019-04-05 05:30:40'}","Exact match"
"Pteraichnus yanguoxiaensis","931460788","11872907","805080|93302|304358|332573|5246131|691846|641038|117569|147604|125642|947318|801601|278114|114656|114654|458402|4940726|229562|229560|639642|329823|4947372|335588|195672|3605935|3605934|6149941","Pteraichnus yanguoxiaensis","name string","Open Tree of Life Reference Taxonomy","","","{ts '2019-04-05 05:30:40'}",""
"Pteraichnus yanguoxiaensis","931460790","11872907","45841265|45841266|45841427|45852431|45852489|46079980|7e75fb27d285673554d7710760731903","Animalia","kingdom","Catalogue of Life","0.988","1","{ts '2019-04-05 05:30:40'}","Exact match by canonical form of a name"
"Pteraichnus yanguoxiaensis","931460791","11872907","45841265|45841266|45841427|45852431|45852489|46079980|7e75fb27d285673554d7710760731903","Chordata","phylum","Catalogue of Life","0.988","2","{ts '2019-04-05 05:30:40'}","Exact match by canonical form of a name"
"Pteraichnus yanguoxiaensis","931460792","11872907","45841265|45841266|45841427|45852431|45852489|46079980|7e75fb27d285673554d7710760731903","Reptilia","class","Catalogue of Life","0.988","3","{ts '2019-04-05 05:30:40'}","Exact match by canonical form of a name"
"Pteraichnus yanguoxiaensis","931460793","11872907","45841265|45841266|45841427|45852431|45852489|46079980|7e75fb27d285673554d7710760731903","Pterosauria","order","Catalogue of Life","0.988","4","{ts '2019-04-05 05:30:40'}","Exact match by canonical form of a name"
"Pteraichnus yanguoxiaensis","931460794","11872907","45841265|45841266|45841427|45852431|45852489|46079980|7e75fb27d285673554d7710760731903","Pteraichnidae","family","Catalogue of Life","0.988","5","{ts '2019-04-05 05:30:40'}","Exact match by canonical form of a name"
"Pteraichnus yanguoxiaensis","931460795","11872907","45841265|45841266|45841427|45852431|45852489|46079980|7e75fb27d285673554d7710760731903","Pteraichnus","genus","Catalogue of Life","0.988","6","{ts '2019-04-05 05:30:40'}","Exact match by canonical form of a name"
"Pteraichnus yanguoxiaensis","931460796","11872907","45841265|45841266|45841427|45852431|45852489|46079980|7e75fb27d285673554d7710760731903","Pteraichnus yanguoxiaensis","species","Catalogue of Life","0.988","7","{ts '2019-04-05 05:30:40'}","Exact match by canonical form of a name"
"Pteraichnus yanguoxiaensis","931460797","11872907","45841265|45841266|45841427|45852431|45852489|46079980|7e75fb27d285673554d7710760731903","Pteraichnus yanguoxiaensis Peng et al., 2004","name string","Catalogue of Life","","","{ts '2019-04-05 05:30:40'}",""
"Pteraichnus yanguoxiaensis","931460824","11872907","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|184612|38461|72319|72318|272017","Anthracosauria","unranked clade","The Paleobiology Database","0.988","17","{ts '2019-04-05 05:30:40'}","Exact match by canonical form of a name"
"Pteraichnus yanguoxiaensis","931460825","11872907","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|184612|38461|72319|72318|272017","Batrachosauria","unranked clade","The Paleobiology Database","0.988","18","{ts '2019-04-05 05:30:40'}","Exact match by canonical form of a name"
"Pteraichnus yanguoxiaensis","931460826","11872907","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|184612|38461|72319|72318|272017","Cotylosauria","unranked clade","The Paleobiology Database","0.988","19","{ts '2019-04-05 05:30:40'}","Exact match by canonical form of a name"
"Pteraichnus yanguoxiaensis","931460827","11872907","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|184612|38461|72319|72318|272017","Amniota","unranked clade","The Paleobiology Database","0.988","20","{ts '2019-04-05 05:30:40'}","Exact match by canonical form of a name"
"Pteraichnus yanguoxiaensis","931460828","11872907","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|184612|38461|72319|72318|272017","Sauropsida","unranked clade","The Paleobiology Database","0.988","21","{ts '2019-04-05 05:30:40'}","Exact match by canonical form of a name"
"Pteraichnus yanguoxiaensis","931460829","11872907","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|184612|38461|72319|72318|272017","Reptilia","class","The Paleobiology Database","0.988","22","{ts '2019-04-05 05:30:40'}","Exact match by canonical form of a name"
"Pteraichnus yanguoxiaensis","931460830","11872907","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|184612|38461|72319|72318|272017","Eureptilia","unranked clade","The Paleobiology Database","0.988","23","{ts '2019-04-05 05:30:40'}","Exact match by canonical form of a name"
"Pteraichnus yanguoxiaensis","931460831","11872907","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|184612|38461|72319|72318|272017","Romeriida","unranked clade","The Paleobiology Database","0.988","24","{ts '2019-04-05 05:30:40'}","Exact match by canonical form of a name"
"Pteraichnus yanguoxiaensis","931460832","11872907","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|184612|38461|72319|72318|272017","Diapsida","unranked clade","The Paleobiology Database","0.988","25","{ts '2019-04-05 05:30:40'}","Exact match by canonical form of a name"
"Pteraichnus yanguoxiaensis","931460833","11872907","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|184612|38461|72319|72318|272017","Archosauromorpha","infraclass","The Paleobiology Database","0.988","26","{ts '2019-04-05 05:30:40'}","Exact match by canonical form of a name"
"Pteraichnus yanguoxiaensis","931460834","11872907","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|184612|38461|72319|72318|272017","Archosauriformes","unranked clade","The Paleobiology Database","0.988","27","{ts '2019-04-05 05:30:40'}","Exact match by canonical form of a name"
"Pteraichnus yanguoxiaensis","931460835","11872907","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|184612|38461|72319|72318|272017","Crurotarsi","unranked clade","The Paleobiology Database","0.988","28","{ts '2019-04-05 05:30:40'}","Exact match by canonical form of a name"
"Pteraichnus yanguoxiaensis","931460836","11872907","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|184612|38461|72319|72318|272017","Archosauria","unranked clade","The Paleobiology Database","0.988","29","{ts '2019-04-05 05:30:40'}","Exact match by canonical form of a name"
"Pteraichnus yanguoxiaensis","931460837","11872907","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|184612|38461|72319|72318|272017","Avemetatarsalia","informal","The Paleobiology Database","0.988","30","{ts '2019-04-05 05:30:40'}","Exact match by canonical form of a name"
"Pteraichnus yanguoxiaensis","931460838","11872907","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|184612|38461|72319|72318|272017","Ornithodira","unranked clade","The Paleobiology Database","0.988","31","{ts '2019-04-05 05:30:40'}","Exact match by canonical form of a name"
